,mean,std,max
angle_YZ_H_8_False,0.7537459283387622,0.005632448360192375,0.7638436482084691
angle_YZ_H_8_True,0.7760586319218241,0.008183937802215713,0.7866449511400652
angle_YZ_H_10_False,0.7570032573289902,0.002502001872269906,0.760586319218241
angle_YZ_H_10_True,0.7874592833876222,0.014184349426581769,0.8061889250814332
angle_YZX_H_2_False,0.7371335504885994,0.011358694315415441,0.749185667752443
angle_YZX_H_2_True,0.7412052117263844,0.013119597637228884,0.758957654723127
angle_YZX_H_4_False,0.7460912052117263,0.004275050406647131,0.754071661237785
angle_YZX_H_4_True,0.7584690553745927,0.00982747546680495,0.7752442996742671
angle_YZX_H_6_False,0.7452768729641693,0.005004003744539812,0.754071661237785
angle_YZX_H_6_True,0.7692182410423454,0.00849563606237458,0.7817589576547231
angle_YZX_H_8_False,0.7478827361563518,0.009264796516825992,0.7654723127035831
angle_YZX_H_8_True,0.7765472312703584,0.005242174898837488,0.7850162866449512
angle_YZX_H_10_False,0.7456026058631922,0.006785884904234419,0.754071661237785
angle_YZX_H_10_True,0.7941368078175896,0.011972622768396817,0.8143322475570033
angle_Z_H_2_False,0.7309446254071662,0.01463624881997458,0.742671009771987
angle_Z_H_2_True,0.7395765472312703,0.015320704156506739,0.755700325732899
angle_Z_H_4_False,0.7570032573289902,0.0015957587900867617,0.758957654723127
angle_Z_H_4_True,0.7620521172638436,0.008222739779390451,0.7768729641693811
angle_Z_H_6_False,0.7573289902280129,0.0053025474254396465,0.7671009771986971
angle_Z_H_6_True,0.7729641693811076,0.004259510368280791,0.7801302931596091
angle_Z_H_8_False,0.7592833876221498,0.003976076747795996,0.7654723127035831
angle_Z_H_8_True,0.778827361563518,0.005242174898837488,0.7882736156351792
angle_Z_H_10_False,0.7591205211726384,0.0039526583386031286,0.7654723127035831
angle_Z_H_10_True,0.7822475570032574,0.006988090538412034,0.7931596091205212
angle_ZX_H_2_False,0.7177524429967427,0.012123435435795724,0.737785016286645
angle_ZX_H_2_True,0.7428338762214983,0.007550050154071181,0.754071661237785
angle_ZX_H_4_False,0.7340390879478828,0.008832408379776061,0.750814332247557
angle_ZX_H_4_True,0.7574918566775244,0.008601137411407752,0.7719869706840391
angle_ZX_H_6_False,0.7439739413680783,0.007348869167868718,0.752442996742671
angle_ZX_H_6_True,0.7700325732899023,0.0032410014238000665,0.7736156351791531
angle_ZX_H_8_False,0.7395765472312703,0.014465805013541805,0.7654723127035831
angle_ZX_H_8_True,0.776058631921824,0.005364713059283588,0.7866449511400652
angle_ZX_H_10_False,0.7403908794788273,0.010881624161882784,0.760586319218241
angle_ZX_H_10_True,0.7879478827361563,0.006940480701193005,0.7996742671009772
angle_ZXY_H_2_False,0.7096091205211726,0.009498060789461459,0.7198697068403909
angle_ZXY_H_2_True,0.7260586319218241,0.007632165807074909,0.739413680781759
angle_ZXY_H_4_False,0.7480456026058632,0.003857563284145608,0.754071661237785
angle_ZXY_H_4_True,0.7558631921824105,0.011955994887448184,0.7687296416938111
angle_ZXY_H_6_False,0.7501628664495115,0.004321335231733422,0.755700325732899
angle_ZXY_H_6_True,0.7718241042345277,0.008445532353396859,0.7850162866449512
angle_ZXY_H_8_False,0.7477198697068405,0.002239043499164092,0.752442996742671
angle_ZXY_H_8_True,0.7789902280130293,0.005919472913806598,0.7899022801302932
angle_ZXY_H_10_False,0.7423452768729641,0.003770630912960987,0.747557003257329
angle_ZXY_H_10_True,0.7947882736156352,0.009524554734341011,0.8127035830618893
angle_ZY_H_2_False,0.7301302931596092,0.009525947111328837,0.749185667752443
angle_ZY_H_2_True,0.7412052117263844,0.007689297481506763,0.755700325732899
angle_ZY_H_4_False,0.7587947882736156,0.0045747791222111225,0.7654723127035831
angle_ZY_H_4_True,0.756514657980456,0.010307014548727522,0.7801302931596091
angle_ZY_H_6_False,0.7574918566775244,0.006409989789626852,0.7654723127035831
angle_ZY_H_6_True,0.7721498371335505,0.011056940763839536,0.7866449511400652
angle_ZY_H_8_False,0.7586319218241042,0.005489348386434113,0.7703583061889251
angle_ZY_H_8_True,0.7770358306188925,0.00913940576325616,0.7915309446254072
angle_ZY_H_10_False,0.7576547231270359,0.004595028006405827,0.7654723127035831
angle_ZY_H_10_True,0.7881107491856677,0.00922606452004466,0.7996742671009772
angle_ZYX_H_2_False,0.7188925081433224,0.0055565870062644915,0.7263843648208469
angle_ZYX_H_2_True,0.7421824104234527,0.010779987454966071,0.7671009771986971
angle_ZYX_H_4_False,0.7343648208469056,0.0061566964727803935,0.744299674267101
angle_ZYX_H_4_True,0.7522801302931595,0.014373829227181122,0.7703583061889251
angle_ZYX_H_6_False,0.7376221498371336,0.004632398258412996,0.744299674267101
angle_ZYX_H_6_True,0.7646579804560261,0.015861720630833995,0.7882736156351792
angle_ZYX_H_8_False,0.7327361563517915,0.008508115887041683,0.744299674267101
angle_ZYX_H_8_True,0.7723127035830618,0.010217841785901061,0.7866449511400652
angle_ZYX_H_10_False,0.7320846905537459,0.010151428040552071,0.745928338762215
angle_ZYX_H_10_True,0.7947882736156353,0.008208210533129746,0.8061889250814332
