,mean,std,max
angle_YX_2_True,0.6915584415584415,0.02696955799648726,0.7597402597402597
angle_YX_4_False,0.6948051948051948,0.008213708208229569,0.7077922077922078
angle_YX_4_True,0.7064935064935065,0.014461725617740314,0.7337662337662337
angle_YX_6_False,0.6993506493506494,0.017192470512823035,0.7402597402597403
angle_YX_6_True,0.6954545454545454,0.02604697548069037,0.7402597402597403
angle_YX_8_False,0.6993506493506494,0.013636363636363655,0.7142857142857143
angle_YX_8_True,0.6759740259740259,0.01979188396640021,0.7207792207792207
angle_YX_10_False,0.7045454545454546,0.028042627119076867,0.7467532467532467
angle_YX_10_True,0.6941558441558442,0.02276434823760794,0.7272727272727273
angle_YXZ_2_False,0.6623376623376623,0.012987012987012969,0.6818181818181818
angle_YXZ_2_True,0.6974025974025974,0.019738550848793078,0.7272727272727273
angle_YXZ_4_False,0.67012987012987,0.013866335392248443,0.6948051948051948
angle_YXZ_4_True,0.6928571428571428,0.02430515230157521,0.7532467532467533
angle_YXZ_6_False,0.672077922077922,0.009297286404724894,0.6883116883116883
angle_YXZ_6_True,0.7032467532467532,0.020748760141130473,0.7467532467532467
angle_YXZ_8_False,0.6798701298701298,0.010885100398857291,0.6948051948051948
angle_YXZ_8_True,0.6642857142857144,0.028311986177391713,0.7207792207792207
angle_YXZ_10_False,0.6694805194805195,0.01065014251094591,0.6818181818181818
angle_YXZ_10_True,0.6681818181818182,0.026368753901619402,0.7337662337662337
angle_YZ_2_False,0.674025974025974,0.019866309793218625,0.7207792207792207
angle_YZ_2_True,0.6902597402597401,0.016440245326197627,0.7272727272727273
angle_YZ_4_False,0.6811688311688311,0.011778153991699382,0.6948051948051948
angle_YZ_4_True,0.6954545454545455,0.0197918839664002,0.7207792207792207
angle_YZ_6_False,0.6746753246753247,0.011414542747562945,0.6948051948051948
angle_YZ_6_True,0.7012987012987013,0.028747978728803462,0.7597402597402597
angle_YZ_8_False,0.6779220779220778,0.01014318139728136,0.6948051948051948
angle_YZ_8_True,0.6948051948051948,0.019262853213235474,0.7207792207792207
angle_YZ_10_False,0.6746753246753247,0.014935064935064921,0.7077922077922078
angle_YZ_10_True,0.6863636363636363,0.02342167376217069,0.7142857142857143
angle_YZX_2_False,0.6597402597402597,0.010143181397281344,0.6818181818181818
angle_YZX_2_True,0.6707792207792208,0.0251576241919617,0.7077922077922078
angle_YZX_4_False,0.7012987012987013,0.008213708208229552,0.7207792207792207
angle_YZX_4_True,0.6915584415584415,0.02037968159282497,0.7272727272727273
angle_YZX_6_False,0.701948051948052,0.016285631433746055,0.7272727272727273
angle_YZX_6_True,0.6922077922077922,0.028482743116183488,0.7337662337662337
angle_YZX_8_False,0.6915584415584415,0.011706335309948022,0.7207792207792207
angle_YZX_8_True,0.6935064935064934,0.027055411241557994,0.7597402597402597
angle_YZX_10_False,0.6941558441558441,0.013759493571699406,0.7207792207792207
angle_YZX_10_True,0.6863636363636363,0.02801253845470517,0.7337662337662337
angle_Y_H_2_False,0.7155844155844157,0.012921914767618435,0.7337662337662337
angle_Y_H_2_True,0.7162337662337662,0.017436002054672144,0.7402597402597403
angle_Y_H_4_False,0.7025974025974027,0.014461725617740324,0.7272727272727273
angle_Y_H_4_True,0.7084415584415584,0.017771340497927293,0.7402597402597403
angle_Y_H_6_False,0.7123376623376625,0.016440245326197603,0.7467532467532467
angle_Y_H_6_True,0.7006493506493506,0.00892709550965424,0.7142857142857143
angle_Y_H_8_False,0.7136363636363636,0.013759493571699416,0.7337662337662337
angle_Y_H_8_True,0.7064935064935065,0.01921902413889447,0.7337662337662337
angle_Y_H_10_False,0.7090909090909091,0.01737543916916839,0.7402597402597403
angle_Y_H_10_True,0.6954545454545454,0.017771340497927286,0.7207792207792207
angle_YX_H_2_False,0.6805194805194804,0.010389610389610383,0.6948051948051948
angle_YX_H_2_True,0.6954545454545454,0.007375205643896445,0.7077922077922078
angle_YX_H_4_False,0.6772727272727272,0.009206134336855727,0.6883116883116883
angle_YX_H_4_True,0.7149350649350649,0.013759493571699425,0.7337662337662337
angle_YX_H_6_False,0.6798701298701297,0.013636363636363629,0.7012987012987013
angle_YX_H_6_True,0.6980519480519479,0.017484301321865268,0.7337662337662337
angle_YX_H_8_False,0.6746753246753247,0.012807196703451956,0.7012987012987013
angle_YX_H_8_True,0.6948051948051948,0.014519921931816827,0.7142857142857143
angle_YX_H_10_False,0.6785714285714286,0.006653864133740009,0.6883116883116883
